Univ Kent, Inst Math & Stat, Canterbury CT2 7NF, Kent, England	UNIV KENT,INST MATH & STAT,CORNWALLIS BLDG,CANTERBURY CT2 7NF,KENT,ENGLAND	false
Univ Texas, Dept Comp Sci, Richardson, TX 75083 USA	UNIV NOTRE DAME,DEPT COMP SCI & ENGN,NOTRE DAME,IN 46556	false
UNIV NOTRE DAME,DEPT COMP SCI & ENGN,NOTRE DAME,IN 46556	Chongqing Univ, Coll Comp Sci, Chongqing 630044, Peoples R China	false
Qualcomm Inc., San Diego	Fuzhou Univ, Fac Math & Comp Sci, Fuzhou 350002, Peoples R China	false
National University of Defense Technology, Changsha	Fuzhou Univ, Fac Math & Comp Sci, Fuzhou 350002, Peoples R China	false
Northwest Univ, Sch Informat & Technol, Xian, Peoples R China	Fuzhou Univ, Fac Math & Comp Sci, Fuzhou 350002, Peoples R China	false
Fuzhou Univ, Fac Math & Comp Sci, Fuzhou 350002, Peoples R China	Columbia Univ, Dept Elect & Comp Engn, New York, NY 10027 USA	false
Ocean Univ China, Informat Engn Ctr, Qingdao, Peoples R China	Fuzhou Univ, Fac Math & Comp Sci, Fuzhou 350002, Peoples R China	false
Fukuoka Institute of Technology, Fukuoka 811-0295, Japan	Department of Information and Communication Engineering, Fukuoka Institute of Technology (FIT), 3-30-1 Wajiro-Higashi, Higashi-Ku, Fukuoka 811-0295, Japan. E-mail: barolli@fit.ac.jp	true
Univ Calif Santa Barbara, Dept Elect & Comp Engn, Santa Barbara, CA 93106 USA	National University of Defense Technology	false
National University of Singapore	Fudan University, Shanghai, China	false
Natl Univ Singapore, Singapore, Singapore	Fudan University, Shanghai, China	false
The Hong Kong Polytechnic University, Hong Kong, Hong Kong	Fudan University, Shanghai, China	false
South Dakota State Univ, Brookings, SD USA	Fudan University, Shanghai, China	false
new york university	Fudan University, Shanghai, China	false
University of New South Wales Australia	Fudan University, Shanghai, China	false
Iowa State University	Fudan University, Shanghai, China	false
Miami University, Benton Hall, Oxford Ohio	Fudan University, Shanghai, China	false
School of Control Science and Engineering, Dalian University of Technology, Dalian 116024, PR China	Fudan University, Shanghai, China	false
Fudan University, Shanghai, China	China Agr Univ, Coll Engn, Beijing 100094, Peoples R China	false
Fudan University, Shanghai, China	Department of Computer Science, University of Virginia, Charlottesville, 22904, USA	false
Fudan University, Shanghai, China	Faculty of Electronic Information and Electrical Engineering, Dalian University of Technology, Dalian, Liaoning 116023, PR China	false
Fudan University, Shanghai, China	Dalian Univ Technol, Res Ctr Informat & Control, Dalian 116024, Peoples R China	false
Tongji University, 201804, Shanghai, China	Fudan University, Shanghai, China	false
School of Electrical and Computer Engineering, University of Oklahoma, Norman, USA	Fudan University, Shanghai, China	false
Fudan University, Shanghai, China	DOCOMO Beijing Commun Labs Co Ltd, Beijing, Peoples R China	false
Northeastern Univ, Minist Educ, Key Lab Integrated Automat Proc Ind, Shenyang, Peoples R China	Fudan University, Shanghai, China	false
Fudan University, Shanghai, China	Dept of Chemistry & Biochemistry, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093-0359, USA	false
Purdue University	Fudan University, Shanghai, China	false
Shandong Univ, Sch Civil Engn, Jinan 250014, Peoples R China	Fudan University, Shanghai, China	false
Shanghai Jiao Tong University, Shanghai, P. R. China	Fudan University, Shanghai, China	false
School of Electronic and Information Engineering, Dalian University of Technology, Dalian, China	Fudan University, Shanghai, China	false
Institute of Advanced Manufacturing and Automation, Northeastern University, Shenyang, PRC 110809	Fudan University, Shanghai, China	false
School of Electrical and Electronic Engineering, Nanyang Technological University, Nanyang Avenue, Singapore 639798, Singapore	Fudan University, Shanghai, China	false
University of Technology, Sydney, Sydney, Australia	Fudan University, Shanghai, China	false
University of the Aegean, Department of Information and Communication Systems Engineering, 83200, Karlovasi, Samos, Greece	Research Academic Computer Technology Institute, Riga Feraiou, Patras, Greece and Department of Information and Communication Systems Engineering, University of the Aegean, Karlovasi, Samos, Greec ...	false
Univ Haifa, Dept Comp Sci, IL-31905 Haifa, Israel	Department of Computer Science, Israel Institute of Technology—Technion, Haifa, Israel. ehvdr@cs.technion.ac.il	true
University of Mannheim, Germany	University of Mannheim	true
School of Mathematics and Systems Science, Shandong University, Jinan, Shandong 250100, People's Republic of China	Beijing Jiaotong University, Beijing, China	false
School of Mathematics and Systems Science, Shandong University, Jinan, Shandong 250100, People's Republic of China	Michigan State Univ, Dept Comp Sci & Engn, E Lansing, MI 48824 USA	false
Xidian Univ, Inst Comp Theory & Technol, Xian 710071, Peoples R China	School of Mathematics and Systems Science, Shandong University, Jinan, Shandong 250100, People's Republic of China	false
School of Mathematics and Systems Science, Shandong University, Jinan, Shandong 250100, People's Republic of China	INFRES, TELECOM ParisTech, 46 rue de Barrault, 75013 Paris, France	false
Institute of Automation Chinese Academy of Sciences(Institute of Automation,Institute of Automation Chinese Academy of Sciences,CAS Institute of Automation),Beijing,China	Chinese Acad Sci, Inst Automat, Natl Lab Pattern Recognit, Beijing, Peoples R China	false
Institute of Automation Chinese Academy of Sciences(Institute of Automation,Institute of Automation Chinese Academy of Sciences,CAS Institute of Automation),Beijing,China	Chinese Academy of Sciences, National Laboratory of Pattern Recognition, Institute of Automation, Beijing, VT, P.R. China	false
Department of Economics and Management, Portuguese Catholic University, Porto, Portugal 4169-005	Computer Science Department and CITI, New University of Lisbon, Quinta da Torre, 2825 Monte da Caparica, Portugal	false
Univ Waterloo, Vis & Image Proc Res Grp, Dept Syst Design Engn, Waterloo, ON N2L 3G1, Canada	Laboratory for Internet Software Technologies, Institute of Software, Chinese Academy of Sciences, Beijing 100190, PR China	false
Virginia Tech, Dept Elect & Comp Engn, Arlington, VA 22203 USA	Toshiba Res. Eur. Ltd., Bristol	false
Toshiba Res. Eur. Ltd., Bristol	Dept. of Electron. Eng., Beijing Inst. of Technol., Beijing	false
Tsing Hua Univ, Dept Elect Engn, Beijing 100084, Peoples R China	Toshiba Res. Eur. Ltd., Bristol	false
Toshiba Res. Eur. Ltd., Bristol	AStar, Inst Infocomm Res, 1 Fusionopolis Way, Singapore, Singapore	false
OHSU, Portland, OR USA	Bell Laboratories	false
Indian Inst Technol Roorkee, Dept Elect & Comp Engn, Roorkee 247667, Uttarakhand, India	Department of Electronics and Computer Engineering, Indian Institute of Technology (IIT), Roorkee 247667, India	false
Sch Comp & Informat Engn, Shijiazhuang Railway Inst, Shijiazhuang 050043, Peoples R China	Northwest Univ, Sch Informat & Technol, Xian, Peoples R China	false
Univ Castilla La Mancha, ALARCOS Res Grp, Informat Syst & Technol Dept, UCLM INDRA Res & Dev Inst, E-13071 Ciudad Real, Spain	ALARCOS Research Group, Dept. of Computer Science, University of Castilla-La Mancha, Spain	true
National University of Singapore(National University of Singapore),Singapore City,Singapore	Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore	true
Queen Mary University of London	Department of Computer Science, University of Aarhus, DK-8000 Aarhus, Denmark	false
Univ London, Dept Comp Sci, London E1 4NS, England	Queen Mary University of London	false
Beijing Jiaotong University, Beijing, China	Auckland University of Technology, Auckland, New Zealand	false
Michigan State Univ, Dept Comp Sci & Engn, E Lansing, MI 48824 USA	Auckland University of Technology, Auckland, New Zealand	false
Xidian Univ, Inst Comp Theory & Technol, Xian 710071, Peoples R China	Auckland University of Technology, Auckland, New Zealand	false
INFRES, TELECOM ParisTech, 46 rue de Barrault, 75013 Paris, France	Auckland University of Technology, Auckland, New Zealand	false
School of Mathematics and Systems Science, Shandong University, Jinan, Shandong 250100, People's Republic of China	Auckland University of Technology, Auckland, New Zealand	false
Hong Kong Polytech Univ, Dept Ind & Syst Engn, Hong Kong, Hong Kong, Peoples R China	Department of Industrial and Systems Engineering, The Hong Kong Polytechnic University, Hunghom, Hong Kong	true
TAMPERE UNIV TECHNOL,INST PROD ENGN,SF-33101 TAMPERE,FINLAND	Intelligent Applications, Edinburgh, Scotland	false
TAMPERE UNIV TECHNOL,INST PROD ENGN,SF-33101 TAMPERE,FINLAND	INTELLIGENT APPLICAT LTD,KIRKTON BUSINESS CTR,KIRK LANE,LIVINGSTON VILLAGE,W LOTHIAN EH54 7AY,SCOTLAND	false
Fukuoka Inst Technol, Fukuoka, Japan	Department of Information and Communication Engineering, Fukuoka Institute of Technology (FIT), 3-30-1 Wajiro-Higashi, Higashi-Ku, Fukuoka 811-0295, Japan. E-mail: barolli@fit.ac.jp	false
Tech Univ Catalonia, Dept Languages & Informat Syst, Campus Nord,C Jordi Girona 1-3, Barcelona 08034, Spain	Fukuoka Inst Technol, Fukuoka, Japan	false
Fukuoka Institute of Technology, Japan	Fukuoka Inst Technol, Fukuoka, Japan	false
Siemens AG, Corporate Technology, Germany	Robotics Institute, Carnegie Mellon University	false
Sichuan Continuing Education College of Medical Sciences	Sch. of Electr. & Electron. Eng., Univ. of Manchester, Manchester	false
Sch. of Electr. & Electron. Eng., Univ. of Manchester, Manchester	Qualcomm Inc, San Diego, CA 92121 USA	false
Sch. of Electr. & Electron. Eng., Univ. of Manchester, Manchester	ECE Dept . , Cornell University Legend Silicon Corp.	false
Sichuan Continuing Education College of Medical Sciences, China	Sch. of Electr. & Electron. Eng., Univ. of Manchester, Manchester	false
University of Michigan, Ann Arbor, MI	Department of Electronics and Information Engineering, Huazhong University of Science and Technology, Wuhan, China	false
University of Michigan, Ann Arbor, MI	Beijing University of Technology, Beijing, China	false
University of Michigan, Ann Arbor, MI	Chinese Acad Sci, Grad Univ, Beijing 100864, Peoples R China	false
University of Michigan, Ann Arbor, MI	Shanghai Jiaotong University(Shanghai Jiaotong University,Shanghai Jiao Tong University,Shanghai Jiaotong Univ.),Shanghai,China	false
DoCoMo Communications Labs, Palo Alto, CA, USA	Agere Syst, Murray Hill, NJ 07974 USA	false
Univ Toronto, Dept Comp Sci, Toronto, ON, Canada	Cornell University, Ithaca, NY, USA	false
Cornell University, Ithaca, NY, USA	Computer Systems Lab, School of Electrical and Computer Engineering, Cornell University	true
University of Illinois at Urbana-Champaign, Urbana, IL, U.S.A.	IA Tech Inc, Los Angeles, CA 90024 USA	false
Xi’an Jiaotong University Suzhou Research School, Suzhou, China	Beihang Univ, Inst Software Engn, Beijing 100083, Peoples R China	false
Natl Taiwan Univ, Grad Inst Commun Engn, Taipei 106, Taiwan	Natl Taiwan Univ, Dept Elect Engn, Grad Inst Commun Engn, Taipei 10617, Taiwan	true
Tsinghua University, Beijing, China	Shanghai Normal Univ, Urban Ecol & Environm Res Ctr, Shanghai 200234, Peoples R China	false
University of Illinois at Chicago, Chicago, IL 60607, USA	IBM Research Division,Thomas J. Watson Research Center,Yorktown Heights,USA	false
Department of Mathematics, Huaiyin Teachers College, Huaian 223300, People's Republic of China	Department of Electrical Engineering, University of Texas at Dallas, Richardson, TX	false
University of Cape Town, Rondebosch, 7701, South Africa	University of Cape Town, Rondebosch	false
Sichuan Normal Univ, Minist Educ, Key Lab Land Resources Evaluat & Monitoring South, Res Ctr Remote Sensing & GIS Applicat, Chengdu 610068, Peoples R China	North Carolina State University, Raleigh, NC	false
North Carolina State University, Raleigh, NC	Chinese Acad Sci, Key Lab Comp Syst & Architecture, Inst Comp Technol, Beijing, Peoples R China	false
North Carolina State University, Raleigh, NC	Nanjing Univ Sci & Technol, Coll Automat, Nanjing 210094, Peoples R China	false
Northwestern Polytechnical University, Xi An, China	Microsoft Research Asia, Beijing, P.R. China	false
St. Francis Xavier University, NS, Canada	Department of Computer Science, St. Francis Xavier University, Canada	false
Swiss Federal Institute of Technology (EPFL), CH-1015, Lausanne, Switzerland	Institute of Software|School of Electronics Engineering and Computer Science|Peking University	false
Univ Utah, Dept Comp Sci, Salt Lake City, UT 84112 USA	Swiss Federal Institute of Technology (EPFL), CH-1015, Lausanne, Switzerland	false
Swiss Federal Institute of Technology (EPFL), CH-1015, Lausanne, Switzerland	Digital Biology Laboratory, Department of Computer Science, University of Missouri&#45/Columbia, Columbia, MO, USA/ UT&#45/ORNL Graduate School of Genome Science and Technology, Oak Ridge, TN, USA ...	false
